연도,시도,자치구,학교급,설립구분,학교,우편번호,주소,경도,위도
2024,서울특별시,서초구,유치원,공립,서울서래초등학교병설유치원,6574,서울특별시 서초구 방배로 260,126.9901605,37.49640067
2024,서울특별시,서초구,유치원,공립,서울양재유치원,6755,서울특별시 서초구 바우뫼로18길 14,127.0318943,37.47418709
2024,서울특별시,서초구,유치원,공립,서울어진유치원,6764,서울특별시 서초구 태봉로2길 21,127.0249665,37.46178568
2024,서울특별시,서초구,유치원,공립,서울언남초등학교병설유치원,6800,서울특별시 서초구 헌릉로8길 42,127.061438,37.45411515
2024,서울특별시,서초구,유치원,공립,서울우면초등학교병설유치원,6765,서울특별시 서초구 태봉로 59,127.0237642,37.46471323
2024,서울특별시,서초구,유치원,공립,서울우솔초등학교병설유치원,6767,서울특별시 서초구 양재대로2길 74,127.0193635,37.45717101
2024,서울특별시,서초구,유치원,공립,서울우암초등학교병설유치원,6762,서울특별시 서초구 바우뫼로7길 38,127.0237223,37.47229079
2024,서울특별시,서초구,유치원,공립,서울원명초등학교병설유치원,6602,서울특별시 서초구 고무래로 90-6,127.016746,37.5008686
2024,서울특별시,서초구,유치원,공립,서울청계숲유치원,6802,서울특별시 서초구 청계산로11길 14,127.057742,37.44779635
2024,서울특별시,서초구,유치원,사립,구룡유치원,6791,서울특별시 서초구 논현로5길 31-11,127.0491742,37.47112844
2024,서울특별시,서초구,유치원,사립,동화유치원,6603,서울특별시 서초구 서초중앙로24길 43,127.0186554,37.49582954
2024,서울특별시,서초구,유치원,사립,반포자이유치원,6544,서울특별시 서초구 신반포로 270,127.0115872,37.50786284
2024,서울특별시,서초구,유치원,사립,새성민유치원,6695,서울특별시 서초구 효령로 110,126.9961043,37.4806738
2024,서울특별시,서초구,유치원,사립,새순유치원,6563,서울특별시 서초구 서초대로15길 57,126.9885743,37.48906156
2024,서울특별시,서초구,유치원,사립,서초유치원,6767,서울특별시 서초구 양재대로2길 100-64,127.0162127,37.45609061
2024,서울특별시,서초구,유치원,사립,석문유치원,6636,서울특별시 서초구 서초대로64길 73,127.0217359,37.49288157
2024,서울특별시,서초구,유치원,사립,여나유치원,6601,서울특별시 서초구 서초중앙로 200,127.0155762,37.50038131
2024,서울특별시,서초구,유치원,사립,영생유치원,6504,서울특별시 서초구 신반포로19길 30,126.9956772,37.50500764
2024,서울특별시,서초구,유치원,사립,천사유치원,6751,서울특별시 서초구 바우뫼로 99,127.0320787,37.47479231
2024,서울특별시,서초구,유치원,사립,하나유치원,6518,서울특별시 서초구 잠원로8길 13,127.0102688,37.5152044
2024,서울특별시,서초구,유치원,사립,한신유치원,6511,서울특별시 서초구 잠원로3길 31,127.0047736,37.50905817
2024,서울특별시,서초구,초등학교,국립,서울교육대학교부설초등학교,6639,서울특별시 서초구 서초중앙로 96,127.015386,37.49073844
2024,서울특별시,서초구,초등학교,공립,서울매헌초등학교,6780,서울특별시 서초구 언남길 8,127.0420615,37.47126029
2024,서울특별시,서초구,초등학교,공립,서울반원초등학교,6510,서울특별시 서초구 잠원로3길 28,127.0041247,37.51022407
2024,서울특별시,서초구,초등학교,공립,서울반포초등학교,6502,서울특별시 서초구 신반포로 55-4,126.9917412,37.50248725
2024,서울특별시,서초구,초등학교,공립,서울방배초등학교,6570,서울특별시 서초구 방배중앙로13길 26,126.9871353,37.48676057
2024,서울특별시,서초구,초등학교,공립,서울방일초등학교,6663,서울특별시 서초구 방배로18길 52,126.9988481,37.48520232
2024,서울특별시,서초구,초등학교,공립,서울방현초등학교,6700,서울특별시 서초구 효령로4길 58,126.9900774,37.47650468
2024,서울특별시,서초구,초등학교,공립,서울서래초등학교,6574,서울특별시 서초구 방배로 260,126.9901605,37.49640067
2024,서울특별시,서초구,초등학교,공립,서울서원초등학교,6598,서울특별시 서초구 고무래로 63,127.0146218,37.50243678
2024,서울특별시,서초구,초등학교,공립,서울서이초등학교,6630,서울특별시 서초구 서운로 35,127.0256205,37.49156204
2024,서울특별시,서초구,초등학교,공립,서울서일초등학교,6723,서울특별시 서초구 남부순환로339길 38,127.0221625,37.4852982
2024,서울특별시,서초구,초등학교,공립,서울서초초등학교,6613,서울특별시 서초구 서운로 178,127.0248901,37.4990438
2024,서울특별시,서초구,초등학교,공립,서울신동초등학교,6517,서울특별시 서초구 나루터로 15,127.0113859,37.51713298
2024,서울특별시,서초구,초등학교,공립,서울신중초등학교,6712,서울특별시 서초구 남부순환로317길 15,127.00934,37.48015462
2024,서울특별시,서초구,초등학교,공립,서울양재초등학교,6755,서울특별시 서초구 바우뫼로18길 14,127.0318943,37.47418709
2024,서울특별시,서초구,초등학교,공립,서울언남초등학교,6800,서울특별시 서초구 헌릉로8길 42,127.061438,37.45411515
2024,서울특별시,서초구,초등학교,공립,서울우면초등학교,6765,서울특별시 서초구 태봉로 59,127.0237642,37.46471323
2024,서울특별시,서초구,초등학교,공립,서울우솔초등학교,6767,서울특별시 서초구 양재대로2길 74,127.0193635,37.45717101
2024,서울특별시,서초구,초등학교,공립,서울우암초등학교,6762,서울특별시 서초구 바우뫼로7길 38,127.0237223,37.47229079
2024,서울특별시,서초구,초등학교,공립,서울원명초등학교,6602,서울특별시 서초구 고무래로 90-6,127.016746,37.5008686
2024,서울특별시,서초구,초등학교,공립,서울원촌초등학교,6544,서울특별시 서초구 사평대로45길 26,127.0124584,37.50612207
2024,서울특별시,서초구,초등학교,공립,서울이수초등학교,6692,서울특별시 서초구 방배천로4길 23,126.9845562,37.47846677
2024,서울특별시,서초구,초등학교,공립,서울잠원초등학교,6547,서울특별시 서초구 신반포로16길 15-25,126.9980167,37.50174765
2024,서울특별시,서초구,초등학교,사립,계성초등학교,6504,서울특별시 서초구 신반포로19길 23,126.9966967,37.50489015
2024,서울특별시,서초구,중학교,공립,경원중학교,6521,서울특별시 서초구 신반포로33길 39,127.0091283,37.51162669
2024,서울특별시,서초구,중학교,공립,내곡중학교,6799,서울특별시 서초구 청계산로7길 9-20,127.0544455,37.45200507
2024,서울특별시,서초구,중학교,공립,반포중학교,6502,서울특별시 서초구 신반포로 67,126.9916092,37.50305379
2024,서울특별시,서초구,중학교,공립,방배중학교,6589,서울특별시 서초구 동광로 144,126.9978258,37.494871
2024,서울특별시,서초구,중학교,공립,서운중학교,6623,서울특별시 서초구 서운로 115,127.0245378,37.49394993
2024,서울특별시,서초구,중학교,공립,서일중학교,6617,서울특별시 서초구 서운로21길 2,127.0231777,37.49853409
2024,서울특별시,서초구,중학교,공립,서초중학교,6670,서울특별시 서초구 반포대로13길 48,127.0085994,37.48572596
2024,서울특별시,서초구,중학교,공립,신동중학교,6516,서울특별시 서초구 나루터로 27,127.012916,37.51691149
2024,서울특별시,서초구,중학교,공립,신반포중학교,6504,서울특별시 서초구 신반포로19길 26,126.9961129,37.5062638
2024,서울특별시,서초구,중학교,공립,언남중학교,6780,서울특별시 서초구 동산로 55,127.0442263,37.47261137
2024,서울특별시,서초구,중학교,공립,영동중학교,6765,서울특별시 서초구 성촌길 14,127.0253978,37.46601521
2024,서울특별시,서초구,중학교,공립,원촌중학교,6544,서울특별시 서초구 사평대로45길 10,127.0146953,37.50632094
2024,서울특별시,서초구,중학교,공립,이수중학교,6689,서울특별시 서초구 방배중앙로3길 32,126.9898637,37.48062969
2024,서울특별시,서초구,중학교,사립,동덕여자중학교,6700,서울특별시 서초구 효령로2길 123-5,126.9921196,37.47597245
2024,서울특별시,서초구,중학교,사립,서문여자중학교,6565,서울특별시 서초구 동광로12길 84,126.9845514,37.48885589
2024,서울특별시,서초구,중학교,사립,세화여자중학교,6548,서울특별시 서초구 신반포로 56-7,126.9942246,37.50199479
2024,서울특별시,서초구,고등학교,공립,반포고등학교,6598,서울특별시 서초구 고무래로 71,127.0165071,37.50270477
2024,서울특별시,서초구,고등학교,공립,서울고등학교,6669,서울특별시 서초구 효령로 197,127.0048983,37.48428924
2024,서울특별시,서초구,고등학교,공립,서울웹툰애니메이션고등학교,6761,서울특별시 서초구 과천대로 852-23,126.9886973,37.46984309
2024,서울특별시,서초구,고등학교,공립,서초고등학교,6656,서울특별시 서초구 반포대로27길 29,127.0053819,37.48960953
2024,서울특별시,서초구,고등학교,공립,양재고등학교,6750,서울특별시 서초구 남부순환로346길 9,127.0320822,37.4824243
2024,서울특별시,서초구,고등학교,공립,언남고등학교,6780,서울특별시 서초구 동산로13길 35,127.0430088,37.47233121
2024,서울특별시,서초구,고등학교,사립,동덕여자고등학교,6700,서울특별시 서초구 효령로2길 123-5,126.9921196,37.47597245
2024,서울특별시,서초구,고등학교,사립,상문고등학교,6707,서울특별시 서초구 명달로 45,127.0039181,37.47975769
2024,서울특별시,서초구,고등학교,사립,서문여자고등학교,6565,서울특별시 서초구 동광로12길 84,126.9845514,37.48885589
2024,서울특별시,서초구,고등학교,사립,세화고등학교,6548,서울특별시 서초구 신반포로 56-7,126.9942246,37.50199479
2024,서울특별시,서초구,고등학교,사립,세화여자고등학교,6548,서울특별시 서초구 신반포로 56-7,126.9942246,37.50199479
2024,서울특별시,서초구,특수학교,공립,서울나래학교,6793,서울특별시 서초구 염곡안1길 25,127.0515022,37.46402873
2024,서울특별시,서초구,특수학교,사립,다니엘학교,6796,서울특별시 서초구 헌릉로468길 21-16,127.0923231,37.46016792
2015,서울특별시,노원구,각종학교,사립,한국삼육학교,139841,서울특별시 노원구 화랑로 815,127.1054211,37.6450008
2024,서울특별시,강남구,유치원,공립,서울개원초등학교병설유치원,6321,서울특별시 강남구 선릉로 29,127.0590512,37.48136235
2024,서울특별시,강남구,유치원,공립,서울개포유치원,6331,서울특별시 강남구 삼성로4길 20,127.0693022,37.4862731
2024,서울특별시,강남구,유치원,공립,서울논현초등학교병설유치원,6119,서울특별시 강남구 강남대로120길 33,127.0262265,37.50848885
2024,서울특별시,강남구,유치원,공립,서울대왕초등학교병설유치원,6365,서울특별시 강남구 헌릉로618길 8,127.1055858,37.46462104
2024,서울특별시,강남구,유치원,공립,서울대현초등학교병설유치원,6187,서울특별시 강남구 역삼로98길 16,127.0636883,37.50394362
2024,서울특별시,강남구,유치원,공립,서울도곡초등학교병설유치원,6205,서울특별시 강남구 선릉로64길 33,127.0544697,37.49950918
2024,서울특별시,강남구,유치원,공립,서울세명유치원,6375,서울특별시 강남구 자곡로 55,127.0910764,37.46885363
2024,서울특별시,강남구,유치원,공립,서울수서초등학교병설유치원,6348,서울특별시 강남구 광평로51길 46,127.1015625,37.49101876
2024,서울특별시,강남구,유치원,공립,서울신구유치원,6029,서울특별시 강남구 압구정로18길 28,127.0240419,37.52340129
2024,서울특별시,강남구,유치원,공립,서울언주초등학교병설유치원,6268,서울특별시 강남구 남부순환로363길 19,127.0367925,37.48631927
