name,latitude,longitude,tag,score
기지국5627,37.578714,127.018078,기지국,1
기지국5628,37.579544,127.024511,기지국,1
기지국5629,37.579986,127.021486,기지국,1
기지국5630,37.580736,127.019553,기지국,1
기지국5631,37.607875,127.006714,기지국,1
기지국5632,37.606408,127.010031,기지국,1
기지국5633,37.604478,127.014878,기지국,1
기지국5634,37.601872,127.008517,기지국,1
기지국5635,37.608628,127.008097,기지국,1
기지국5636,37.608858,127.010067,기지국,1
기지국5637,37.606711,127.011783,기지국,1
기지국5638,37.602164,127.010017,기지국,1
기지국5639,37.60025,127.010781,기지국,1
기지국5640,37.604544,127.012283,기지국,1
기지국5641,37.601175,127.013192,기지국,1
기지국5642,37.602394,127.011758,기지국,1
기지국5643,37.606361,127.015217,기지국,1
기지국5644,37.606747,127.009675,기지국,1
기지국5645,37.605422,127.008536,기지국,1
기지국5646,37.601606,127.014522,기지국,1
기지국5647,37.605422,127.008536,기지국,1
기지국5648,37.608553,127.007953,기지국,1
기지국5649,37.608858,127.010067,기지국,1
기지국5650,37.60035,127.009928,기지국,1
기지국5651,37.60035,127.009928,기지국,1
기지국5652,37.604711,127.0119,기지국,1
기지국5653,37.602386,127.011736,기지국,1
기지국5654,37.602653,127.009367,기지국,1
기지국5655,37.604711,127.0119,기지국,1
기지국5656,37.604667,127.011911,기지국,1
기지국5657,37.601847,127.011992,기지국,1
기지국5658,37.602678,127.013478,기지국,1
기지국5659,37.602678,127.013478,기지국,1
기지국5660,37.602678,127.013478,기지국,1
기지국5661,37.602678,127.013478,기지국,1
기지국5662,37.602678,127.013478,기지국,1
기지국5663,37.602678,127.013478,기지국,1
기지국5664,37.602678,127.013478,기지국,1
기지국5665,37.606369,127.015217,기지국,1
기지국5666,37.606747,127.009675,기지국,1
기지국5667,37.608858,127.010067,기지국,1
기지국5668,37.602628,127.01385,기지국,1
기지국5669,37.610442,127.004906,기지국,1
기지국5670,37.607875,127.006714,기지국,1
기지국5671,37.609525,127.003544,기지국,1
기지국5672,37.612297,127.003144,기지국,1
기지국5673,37.608628,127.008097,기지국,1
기지국5674,37.608536,126.998539,기지국,1
기지국5675,37.608022,127.003869,기지국,1
기지국5676,37.610842,127.009156,기지국,1
기지국5677,37.606219,127.002717,기지국,1
기지국5678,37.610661,127.002758,기지국,1
기지국5679,37.609372,127.007036,기지국,1
기지국5680,37.605983,127.001258,기지국,1
기지국5681,37.605975,127.001439,기지국,1
기지국5682,37.608553,127.007953,기지국,1
기지국5683,37.609456,127.002833,기지국,1
기지국5684,37.608536,126.998539,기지국,1
기지국5685,37.610653,127.004978,기지국,1
기지국5686,37.608022,127.003928,기지국,1
기지국5687,37.608022,127.003928,기지국,1
기지국5688,37.610842,127.009156,기지국,1
기지국5689,37.611136,127.008597,기지국,1
기지국5690,37.610289,126.999231,기지국,1
기지국5691,37.610672,127.004989,기지국,1
기지국5692,37.610672,127.004989,기지국,1
기지국5693,37.612297,127.003144,기지국,1
기지국5694,37.606219,127.002717,기지국,1
기지국5695,37.609372,127.007036,기지국,1
기지국5696,37.612042,127.008267,기지국,1
기지국5697,37.612042,127.008267,기지국,1
기지국5698,37.612042,127.008267,기지국,1
기지국5699,37.612042,127.008267,기지국,1
기지국5700,37.612042,127.008267,기지국,1
기지국5701,37.612042,127.008267,기지국,1
기지국5702,37.612042,127.008267,기지국,1
기지국5703,37.612275,127.005308,기지국,1
기지국5704,37.610289,126.999231,기지국,1
기지국5705,37.608561,127.021861,기지국,1
기지국5706,37.611775,127.023856,기지국,1
기지국5707,37.607519,127.017967,기지국,1
기지국5708,37.609358,127.019267,기지국,1
기지국5709,37.607906,127.018992,기지국,1
기지국5710,37.610036,127.0162,기지국,1
기지국5711,37.610489,127.016353,기지국,1
기지국5712,37.611803,127.016211,기지국,1
기지국5713,37.610853,127.017956,기지국,1
기지국5714,37.608986,127.023258,기지국,1
기지국5715,37.611775,127.023856,기지국,1
기지국5716,37.609478,127.015222,기지국,1
기지국5717,37.608717,127.019139,기지국,1
기지국5718,37.608594,127.015167,기지국,1
기지국5719,37.610714,127.019658,기지국,1
기지국5720,37.608664,127.023706,기지국,1
기지국5721,37.611361,127.013997,기지국,1
기지국5722,37.608561,127.021861,기지국,1
기지국5723,37.609522,127.015186,기지국,1
기지국5724,37.611222,127.014825,기지국,1
기지국5725,37.610633,127.019714,기지국,1
기지국5726,37.610389,127.024322,기지국,1
기지국5727,37.610914,127.017922,기지국,1
기지국5728,37.613208,127.019453,기지국,1
기지국5729,37.608156,127.019839,기지국,1
기지국5730,37.612272,127.019794,기지국,1
기지국5731,37.611489,127.022411,기지국,1
기지국5732,37.611492,127.022414,기지국,1
기지국5733,37.611489,127.022411,기지국,1
기지국5734,37.611317,127.020828,기지국,1
기지국5735,37.610489,127.016353,기지국,1
기지국5736,37.610489,127.016353,기지국,1
기지국5737,37.610489,127.016353,기지국,1
기지국5738,37.613833,127.015892,기지국,1
기지국5739,37.610389,127.024322,기지국,1
기지국5740,37.608814,127.018719,기지국,1
기지국5741,37.608814,127.018719,기지국,1
기지국5742,37.608986,127.023258,기지국,1
기지국5743,37.613686,127.018611,기지국,1
기지국5744,37.611192,127.014831,기지국,1
기지국5745,37.60835,127.015147,기지국,1
기지국5746,37.611317,127.020828,기지국,1
기지국5747,37.611317,127.020828,기지국,1
기지국5748,37.611317,127.020828,기지국,1
기지국5749,37.611317,127.020828,기지국,1
기지국5750,37.611903,127.021725,기지국,1
기지국5751,37.611625,127.030711,기지국,1
기지국5752,37.612406,127.034847,기지국,1
기지국5753,37.607947,127.035981,기지국,1
기지국5754,37.608897,127.034247,기지국,1
기지국5755,37.610269,127.031419,기지국,1
기지국5756,37.611886,127.039711,기지국,1
기지국5757,37.609133,127.040064,기지국,1
기지국5758,37.612453,127.037361,기지국,1
기지국5759,37.606392,127.036419,기지국,1
기지국5760,37.612047,127.030706,기지국,1
기지국5761,37.612283,127.032086,기지국,1
기지국5762,37.614414,127.037017,기지국,1
기지국5763,37.611856,127.037931,기지국,1
기지국5764,37.613903,127.032583,기지국,1
기지국5765,37.609936,127.036894,기지국,1
기지국5766,37.611189,127.03485,기지국,1
기지국5767,37.610522,127.036797,기지국,1
기지국5768,37.608867,127.03425,기지국,1
기지국5769,37.613208,127.037322,기지국,1
기지국5770,37.610522,127.036797,기지국,1
기지국5771,37.610522,127.036797,기지국,1
기지국5772,37.610522,127.036797,기지국,1
기지국5773,37.607464,127.038692,기지국,1
기지국5774,37.610522,127.036797,기지국,1
기지국5775,37.612222,127.032075,기지국,1
기지국5776,37.609133,127.040064,기지국,1
기지국5777,37.608189,127.035978,기지국,1
기지국5778,37.612947,127.040275,기지국,1
기지국5779,37.611586,127.030708,기지국,1
기지국5780,37.606392,127.036419,기지국,1
기지국5781,37.611042,127.035419,기지국,1
기지국5782,37.607464,127.038692,기지국,1
기지국5783,37.607464,127.038692,기지국,1
기지국5784,37.607464,127.038692,기지국,1
기지국5785,37.607464,127.038692,기지국,1
기지국5786,37.607464,127.038692,기지국,1
기지국5787,37.607464,127.038692,기지국,1
기지국5788,37.609936,127.036894,기지국,1
기지국5789,37.613528,127.034242,기지국,1
기지국5790,37.611625,127.030711,기지국,1
기지국5791,37.608256,127.033272,기지국,1
기지국5792,37.609122,127.030947,기지국,1
기지국5793,37.609833,127.032389,기지국,1
기지국5794,37.613903,127.032583,기지국,1
기지국5795,37.614508,127.036456,기지국,1
기지국5796,37.612039,127.038064,기지국,1
기지국5797,37.613528,127.034242,기지국,1
기지국5798,37.612267,127.033069,기지국,1
기지국5799,37.614222,127.0388,기지국,1
기지국5800,37.581322,127.088167,기지국,1
기지국5801,37.579842,127.086733,기지국,1
기지국5802,37.576078,127.08385,기지국,1
기지국5803,37.575167,127.089203,기지국,1
기지국5804,37.576339,127.081389,기지국,1
기지국5805,37.577503,127.087183,기지국,1
기지국5806,37.575214,127.088525,기지국,1
기지국5807,37.574075,127.084622,기지국,1
기지국5808,37.573903,127.087736,기지국,1
기지국5809,37.577236,127.090208,기지국,1
기지국5810,37.576258,127.086033,기지국,1
기지국5811,37.578775,127.088525,기지국,1
기지국5812,37.581631,127.083939,기지국,1
기지국5813,37.581978,127.086789,기지국,1
기지국5814,37.576992,127.087506,기지국,1
기지국5815,37.5808,127.088389,기지국,1
기지국5816,37.574022,127.087022,기지국,1
기지국5817,37.580744,127.085783,기지국,1
기지국5818,37.578764,127.088525,기지국,1
기지국5819,37.577236,127.090208,기지국,1
기지국5820,37.576078,127.08385,기지국,1
기지국5821,37.581964,127.087525,기지국,1
기지국5822,37.578992,127.083942,기지국,1
기지국5823,37.578203,127.082214,기지국,1
기지국5824,37.576311,127.081392,기지국,1
기지국5825,37.576069,127.089142,기지국,1
기지국5826,37.580717,127.085781,기지국,1
기지국5827,37.580369,127.088553,기지국,1
기지국5828,37.577267,127.087092,기지국,1
기지국5829,37.575214,127.088525,기지국,1
기지국5830,37.581631,127.083939,기지국,1
기지국5831,37.574042,127.084622,기지국,1
기지국5832,37.573978,127.087078,기지국,1
기지국5833,37.573978,127.087078,기지국,1
기지국5834,37.573978,127.087078,기지국,1
기지국5835,37.573978,127.087078,기지국,1
기지국5836,37.573978,127.087078,기지국,1
기지국5837,37.573978,127.087078,기지국,1
기지국5838,37.573978,127.087078,기지국,1
기지국5839,37.5772,127.080914,기지국,1
기지국5840,37.579333,127.089833,기지국,1
기지국5841,37.576228,127.086036,기지국,1
기지국5842,37.576228,127.086036,기지국,1
기지국5843,37.578728,127.086036,기지국,1
기지국5844,37.574158,127.088289,기지국,1
기지국5845,37.579842,127.086758,기지국,1
기지국5846,37.577761,127.089386,기지국,1
기지국5847,37.579842,127.086758,기지국,1
기지국5848,37.5755,127.082181,기지국,1
기지국5849,37.577703,127.084658,기지국,1
기지국5850,37.577842,127.082617,기지국,1
기지국5851,37.579558,127.089592,기지국,1
기지국5852,37.577681,127.0846,기지국,1
기지국5853,37.581322,127.088167,기지국,1
기지국5854,37.579906,127.087833,기지국,1
기지국5855,37.5796,127.081406,기지국,1
기지국5856,37.577808,127.082594,기지국,1
기지국5857,37.57855,127.086297,기지국,1
기지국5858,37.588683,126.999147,기지국,1
기지국5859,37.590281,127.000711,기지국,1
기지국5860,37.589289,127.001731,기지국,1
기지국5861,37.591667,127.002606,기지국,1
기지국5862,37.590442,127.003697,기지국,1
기지국5863,37.588389,127.005933,기지국,1
기지국5864,37.592758,127.006089,기지국,1
기지국5865,37.591667,127.007042,기지국,1
기지국5866,37.592467,126.999214,기지국,1
기지국5867,37.590433,127.006969,기지국,1
기지국5868,37.588772,126.999269,기지국,1
기지국5869,37.587978,127.005519,기지국,1
기지국5870,37.588425,127.004925,기지국,1
기지국5871,37.590442,127.003697,기지국,1
기지국5872,37.592083,127.003789,기지국,1
기지국5873,37.587978,127.005519,기지국,1
기지국5874,37.591678,127.007042,기지국,1
기지국5875,37.590381,127.000753,기지국,1
기지국5876,37.593381,127.001686,기지국,1
기지국5877,37.588397,127.006011,기지국,1
기지국5878,37.588397,127.006011,기지국,1
기지국5879,37.588397,127.006011,기지국,1
기지국5880,37.588397,127.006011,기지국,1
기지국5881,37.588397,127.006011,기지국,1
기지국5882,37.588397,127.006011,기지국,1
기지국5883,37.588397,127.006011,기지국,1
기지국5884,37.588397,127.006011,기지국,1
기지국5885,37.588397,127.006011,기지국,1
기지국5886,37.595394,127.004389,기지국,1
기지국5887,37.595394,127.004389,기지국,1
기지국5888,37.588397,127.006011,기지국,1
기지국5889,37.589414,126.999464,기지국,1
기지국5890,37.589958,127.007428,기지국,1
기지국5891,37.593381,127.001686,기지국,1
기지국5892,37.593381,127.001686,기지국,1
기지국5893,37.592758,127.006089,기지국,1
기지국5894,37.588397,127.006011,기지국,1
기지국5895,37.590433,127.006969,기지국,1
기지국5896,37.595286,127.004436,기지국,1
기지국5897,37.591689,127.001833,기지국,1
기지국5898,37.588683,126.999147,기지국,1
기지국5899,37.591292,127.019039,기지국,1
기지국5900,37.592031,127.017942,기지국,1
기지국5901,37.590619,127.019547,기지국,1
기지국5902,37.592086,127.011931,기지국,1
기지국5903,37.592817,127.015,기지국,1
기지국5904,37.589153,127.012342,기지국,1
기지국5905,37.587064,127.015619,기지국,1
기지국5906,37.589114,127.016067,기지국,1
기지국5907,37.588122,127.013908,기지국,1
기지국5908,37.590642,127.016706,기지국,1
기지국5909,37.590631,127.010036,기지국,1
기지국5910,37.5903,127.014592,기지국,1
기지국5911,37.592647,127.01515,기지국,1
기지국5912,37.589817,127.016103,기지국,1
기지국5913,37.589992,127.018967,기지국,1
기지국5914,37.594353,127.016814,기지국,1
기지국5915,37.588467,127.017683,기지국,1
기지국5916,37.592994,127.019119,기지국,1
기지국5917,37.590622,127.010125,기지국,1
기지국5918,37.592564,127.017075,기지국,1
기지국5919,37.588464,127.010178,기지국,1
기지국5920,37.590936,127.012025,기지국,1
기지국5921,37.594681,127.013889,기지국,1
기지국5922,37.592639,127.016439,기지국,1
기지국5923,37.589578,127.009258,기지국,1
기지국5924,37.593222,127.017125,기지국,1
기지국5925,37.593881,127.014,기지국,1
기지국5926,37.594464,127.012692,기지국,1
기지국5927,37.594464,127.012692,기지국,1
기지국5928,37.590619,127.019547,기지국,1
기지국5929,37.590642,127.016706,기지국,1
기지국5930,37.592078,127.011917,기지국,1
기지국5931,37.591667,127.010044,기지국,1
기지국5932,37.588442,127.010156,기지국,1
기지국5933,37.587033,127.015631,기지국,1
기지국5934,37.590622,127.010125,기지국,1
기지국5935,37.5903,127.014592,기지국,1
기지국5936,37.588914,127.011689,기지국,1
기지국5937,37.594464,127.012692,기지국,1
기지국5938,37.592031,127.017942,기지국,1
기지국5939,37.593311,127.018175,기지국,1
기지국5940,37.588122,127.013908,기지국,1
기지국5941,37.594547,127.013925,기지국,1
기지국5942,37.593139,127.017103,기지국,1
기지국5943,37.593139,127.017103,기지국,1
기지국5944,37.592639,127.016439,기지국,1
기지국5945,37.593139,127.017103,기지국,1
기지국5946,37.593139,127.017103,기지국,1
기지국5947,37.593139,127.017103,기지국,1
기지국5948,37.588422,127.017686,기지국,1
기지국5949,37.588372,127.017675,기지국,1
기지국5950,37.593139,127.017103,기지국,1
기지국5951,37.591911,127.019789,기지국,1
기지국5952,37.591911,127.019789,기지국,1
기지국5953,37.591911,127.019789,기지국,1
기지국5954,37.591911,127.019789,기지국,1
기지국5955,37.591911,127.019789,기지국,1
기지국5956,37.591911,127.019789,기지국,1
기지국5957,37.591911,127.019789,기지국,1
기지국5958,37.591911,127.019789,기지국,1
기지국5959,37.591911,127.019789,기지국,1
기지국5960,37.591911,127.019789,기지국,1
기지국5961,37.591911,127.019789,기지국,1
기지국5962,37.591911,127.019789,기지국,1
기지국5963,37.591911,127.019789,기지국,1
기지국5964,37.591911,127.019789,기지국,1
기지국5965,37.591911,127.019789,기지국,1
기지국5966,37.591911,127.019789,기지국,1
기지국5967,37.591911,127.019789,기지국,1
기지국5968,37.591911,127.019789,기지국,1
기지국5969,37.591911,127.019789,기지국,1
기지국5970,37.591911,127.019789,기지국,1
기지국5971,37.591911,127.019789,기지국,1
기지국5972,37.591911,127.019789,기지국,1
기지국5973,37.591911,127.019789,기지국,1
기지국5974,37.591911,127.019789,기지국,1
기지국5975,37.591911,127.019789,기지국,1
기지국5976,37.591911,127.019789,기지국,1
기지국5977,37.591911,127.019789,기지국,1
기지국5978,37.591911,127.019789,기지국,1
기지국5979,37.591911,127.019789,기지국,1
기지국5980,37.591911,127.019789,기지국,1
기지국5981,37.591911,127.019789,기지국,1
기지국5982,37.591911,127.019789,기지국,1
기지국5983,37.591911,127.019789,기지국,1
기지국5984,37.5893,127.018411,기지국,1
기지국5985,37.594325,127.016783,기지국,1
기지국5986,37.594242,127.016522,기지국,1
기지국5987,37.589111,127.016058,기지국,1
기지국5988,37.592639,127.016439,기지국,1
기지국5989,37.592639,127.016439,기지국,1
기지국5990,37.592639,127.016439,기지국,1
기지국5991,37.592639,127.016439,기지국,1
기지국5992,37.592639,127.016439,기지국,1
기지국5993,37.592639,127.016439,기지국,1
기지국5994,37.593319,127.018153,기지국,1
기지국5995,37.592639,127.016439,기지국,1
기지국5996,37.594344,127.016781,기지국,1
기지국5997,37.592817,127.015,기지국,1
기지국5998,37.591292,127.019039,기지국,1
기지국5999,37.592031,127.017942,기지국,1
기지국6000,37.593319,127.018153,기지국,1
기지국6001,37.591292,127.019039,기지국,1
기지국6002,37.594633,127.015847,기지국,1
기지국6003,37.5896,127.009228,기지국,1
기지국6004,37.592514,127.014517,기지국,1
기지국6005,37.590508,127.0181,기지국,1
기지국6006,37.5886,127.018442,기지국,1
기지국6007,37.592083,127.016731,기지국,1
기지국6008,37.588461,127.010172,기지국,1
기지국6009,37.593222,127.017125,기지국,1
기지국6010,37.592975,127.016617,기지국,1
기지국6011,37.592975,127.016617,기지국,1
기지국6012,37.592975,127.016617,기지국,1
기지국6013,37.592975,127.016617,기지국,1
기지국6014,37.592975,127.016617,기지국,1
기지국6015,37.592975,127.016617,기지국,1
기지국6016,37.589369,127.016733,기지국,1
기지국6017,37.599686,127.033878,기지국,1
기지국6018,37.600836,127.037953,기지국,1
기지국6019,37.596819,127.031764,기지국,1
기지국6020,37.596819,127.031764,기지국,1
기지국6021,37.595525,127.035303,기지국,1
기지국6022,37.598008,127.038158,기지국,1
기지국6023,37.597708,127.030031,기지국,1
기지국6024,37.598903,127.03305,기지국,1
기지국6025,37.595428,127.037839,기지국,1
기지국6026,37.596333,127.039517,기지국,1
기지국6027,37.596983,127.032825,기지국,1
기지국6028,37.603133,127.034694,기지국,1
기지국6029,37.603289,127.033775,기지국,1
기지국6030,37.597881,127.034614,기지국,1
기지국6031,37.601422,127.0327,기지국,1
기지국6032,37.595844,127.032564,기지국,1
기지국6033,37.603142,127.03475,기지국,1
기지국6034,37.599444,127.038611,기지국,1
기지국6035,37.599311,127.038753,기지국,1
기지국6036,37.599311,127.038753,기지국,1
기지국6037,37.597708,127.030031,기지국,1
기지국6038,37.599292,127.033239,기지국,1
기지국6039,37.598047,127.035144,기지국,1
기지국6040,37.595867,127.035286,기지국,1
기지국6041,37.595867,127.035286,기지국,1
기지국6042,37.601442,127.032689,기지국,1
기지국6043,37.597864,127.037242,기지국,1
기지국6044,37.597778,127.035,기지국,1
기지국6045,37.596983,127.032825,기지국,1
기지국6046,37.598008,127.038158,기지국,1
기지국6047,37.600836,127.037953,기지국,1
기지국6048,37.595428,127.037839,기지국,1
기지국6049,37.596069,127.036728,기지국,1
기지국6050,37.59815,127.030286,기지국,1
기지국6051,37.596122,127.036756,기지국,1
기지국6052,37.596983,127.032828,기지국,1
기지국6053,37.603119,127.03475,기지국,1
기지국6054,37.598431,127.029867,기지국,1
기지국6055,37.594853,127.033397,기지국,1
기지국6056,37.599036,127.034803,기지국,1
기지국6057,37.635353,127.030108,기지국,1
기지국6058,37.637781,127.029442,기지국,1
기지국6059,37.635647,127.030908,기지국,1
기지국6060,37.63665,127.027825,기지국,1
기지국6061,37.635681,127.033786,기지국,1
기지국6062,37.640889,127.032689,기지국,1
기지국6063,37.634847,127.028756,기지국,1
기지국6064,37.638633,127.032389,기지국,1
기지국6065,37.638886,127.025914,기지국,1
기지국6066,37.638883,127.030922,기지국,1
기지국6067,37.637061,127.025192,기지국,1
기지국6068,37.638664,127.028444,기지국,1
기지국6069,37.639233,127.027328,기지국,1
기지국6070,37.637836,127.029497,기지국,1
기지국6071,37.634161,127.032039,기지국,1
기지국6072,37.637736,127.025342,기지국,1
기지국6073,37.642394,127.030753,기지국,1
기지국6074,37.641117,127.028539,기지국,1
기지국6075,37.635708,127.027289,기지국,1
기지국6076,37.637272,127.032372,기지국,1
기지국6077,37.641681,127.033617,기지국,1
기지국6078,37.64045,127.029758,기지국,1
기지국6079,37.642367,127.03075,기지국,1
기지국6080,37.640861,127.032683,기지국,1
기지국6081,37.638603,127.032392,기지국,1
기지국6082,37.636467,127.031783,기지국,1
기지국6083,37.641283,127.029589,기지국,1
기지국6084,37.634811,127.028758,기지국,1
기지국6085,37.637756,127.029439,기지국,1
기지국6086,37.6413,127.033994,기지국,1
기지국6087,37.635728,127.033889,기지국,1
기지국6088,37.638869,127.0309,기지국,1
기지국6089,37.637753,127.035747,기지국,1
기지국6090,37.641092,127.028539,기지국,1
기지국6091,37.642753,127.029625,기지국,1
기지국6092,37.639806,127.024894,기지국,1
기지국6093,37.639806,127.024894,기지국,1
기지국6094,37.639806,127.024894,기지국,1
기지국6095,37.639806,127.024894,기지국,1
기지국6096,37.639806,127.024894,기지국,1
기지국6097,37.639806,127.024894,기지국,1
기지국6098,37.639806,127.024894,기지국,1
기지국6099,37.639806,127.024894,기지국,1
기지국6100,37.639806,127.024894,기지국,1
기지국6101,37.639806,127.024894,기지국,1
기지국6102,37.639097,127.027461,기지국,1
기지국6103,37.6427,127.029628,기지국,1
기지국6104,37.640353,127.025222,기지국,1
기지국6105,37.638886,127.025914,기지국,1
기지국6106,37.641117,127.028539,기지국,1
기지국6107,37.637603,127.026692,기지국,1
기지국6108,37.638886,127.025914,기지국,1
기지국6109,37.640386,127.025217,기지국,1
기지국6110,37.637861,127.025033,기지국,1
기지국6111,37.637603,127.026692,기지국,1
기지국6112,37.638886,127.025914,기지국,1
기지국6113,37.634756,127.027636,기지국,1
기지국6114,37.637872,127.025072,기지국,1
기지국6115,37.635353,127.030108,기지국,1
기지국6116,37.637872,127.025072,기지국,1
기지국6117,37.640333,127.026667,기지국,1
기지국6118,37.638669,127.027028,기지국,1
기지국6119,37.638669,127.027028,기지국,1
기지국6120,37.640464,127.029814,기지국,1
기지국6121,37.640311,127.026694,기지국,1
기지국6122,37.640931,127.025867,기지국,1
기지국6123,37.636458,127.025211,기지국,1
기지국6124,37.642397,127.029789,기지국,1
기지국6125,37.64135,127.029611,기지국,1
기지국6126,37.63665,127.027825,기지국,1
기지국6127,37.625928,127.031092,기지국,1
기지국6128,37.627886,127.031475,기지국,1
기지국6129,37.626264,127.036889,기지국,1
기지국6130,37.62695,127.032767,기지국,1
기지국6131,37.625028,127.036939,기지국,1
기지국6132,37.631478,127.036797,기지국,1
기지국6133,37.6241,127.037958,기지국,1
기지국6134,37.625586,127.032264,기지국,1
기지국6135,37.630914,127.036011,기지국,1
기지국6136,37.627528,127.038156,기지국,1
기지국6137,37.626033,127.033822,기지국,1
기지국6138,37.630611,127.038769,기지국,1
기지국6139,37.624511,127.032028,기지국,1
기지국6140,37.630783,127.039169,기지국,1
기지국6141,37.630394,127.037758,기지국,1
기지국6142,37.630783,127.039169,기지국,1
기지국6143,37.627472,127.038133,기지국,1
기지국6144,37.6241,127.037958,기지국,1
기지국6145,37.628217,127.039522,기지국,1
기지국6146,37.626286,127.037636,기지국,1
기지국6147,37.626731,127.032708,기지국,1
기지국6148,37.626733,127.032711,기지국,1
기지국6149,37.627886,127.031475,기지국,1
기지국6150,37.625564,127.034167,기지국,1
기지국6151,37.625989,127.031081,기지국,1
기지국6152,37.631386,127.035125,기지국,1
기지국6153,37.627647,127.034072,기지국,1
기지국6154,37.624103,127.037975,기지국,1
기지국6155,37.631525,127.036753,기지국,1
기지국6156,37.625103,127.036064,기지국,1
기지국6157,37.6241,127.037958,기지국,1
기지국6158,37.619264,127.044872,기지국,1
기지국6159,37.624522,127.046586,기지국,1
기지국6160,37.624383,127.045114,기지국,1
기지국6161,37.62025,127.044306,기지국,1
기지국6162,37.626428,127.044397,기지국,1
기지국6163,37.622747,127.047717,기지국,1
기지국6164,37.622319,127.048081,기지국,1
기지국6165,37.622442,127.047811,기지국,1
기지국6166,37.619264,127.044872,기지국,1
기지국6167,37.624581,127.047089,기지국,1
기지국6168,37.6241,127.037958,기지국,1
기지국6169,37.624586,127.044836,기지국,1
기지국6170,37.619264,127.044872,기지국,1
기지국6171,37.624103,127.037975,기지국,1
기지국6172,37.627211,127.010886,기지국,1
기지국6173,37.633206,127.007986,기지국,1
기지국6174,37.627106,127.01105,기지국,1
기지국6175,37.599653,127.082869,기지국,1
기지국6176,37.599633,127.087422,기지국,1
기지국6177,37.600075,127.090872,기지국,1
기지국6178,37.601675,127.088089,기지국,1
기지국6179,37.6035,127.089753,기지국,1
기지국6180,37.603328,127.087514,기지국,1
기지국6181,37.602083,127.084911,기지국,1
기지국6182,37.598661,127.082689,기지국,1
기지국6183,37.596833,127.088917,기지국,1
기지국6184,37.601175,127.082986,기지국,1
기지국6185,37.596853,127.090161,기지국,1
기지국6186,37.602364,127.089811,기지국,1
기지국6187,37.596717,127.085622,기지국,1
기지국6188,37.600461,127.087333,기지국,1
기지국6189,37.600297,127.082328,기지국,1
기지국6190,37.602064,127.084878,기지국,1
기지국6191,37.597231,127.0877,기지국,1
기지국6192,37.596781,127.088939,기지국,1
기지국6193,37.5959,127.08595,기지국,1
기지국6194,37.598517,127.086542,기지국,1
기지국6195,37.602897,127.087631,기지국,1
기지국6196,37.6035,127.089753,기지국,1
기지국6197,37.602056,127.092003,기지국,1
기지국6198,37.599839,127.087153,기지국,1
기지국6199,37.600461,127.087333,기지국,1
기지국6200,37.596853,127.090161,기지국,1
기지국6201,37.596853,127.090161,기지국,1
기지국6202,37.596767,127.086019,기지국,1
기지국6203,37.596767,127.086019,기지국,1
기지국6204,37.596767,127.086019,기지국,1
기지국6205,37.596767,127.086019,기지국,1
기지국6206,37.596767,127.086019,기지국,1
기지국6207,37.596767,127.086019,기지국,1
기지국6208,37.596767,127.086019,기지국,1
기지국6209,37.596767,127.086019,기지국,1
기지국6210,37.596717,127.085622,기지국,1
기지국6211,37.600111,127.090803,기지국,1
기지국6212,37.600519,127.088906,기지국,1
기지국6213,37.600519,127.088906,기지국,1
기지국6214,37.600519,127.088906,기지국,1
기지국6215,37.600519,127.088906,기지국,1
기지국6216,37.600519,127.088906,기지국,1
기지국6217,37.600519,127.088906,기지국,1
기지국6218,37.600519,127.088906,기지국,1
기지국6219,37.600519,127.088906,기지국,1
기지국6220,37.600519,127.088906,기지국,1
기지국6221,37.600519,127.088906,기지국,1
기지국6222,37.600519,127.088906,기지국,1
기지국6223,37.598831,127.084986,기지국,1
기지국6224,37.597247,127.0877,기지국,1
기지국6225,37.597183,127.082753,기지국,1
기지국6226,37.596219,127.084044,기지국,1
기지국6227,37.596856,127.08485,기지국,1
기지국6228,37.596856,127.08485,기지국,1
기지국6229,37.599278,127.092739,기지국,1
기지국6230,37.599278,127.092739,기지국,1
기지국6231,37.597325,127.090869,기지국,1
기지국6232,37.599614,127.0874,기지국,1
기지국6233,37.600111,127.090803,기지국,1
기지국6234,37.596856,127.08485,기지국,1
기지국6235,37.596856,127.08485,기지국,1
기지국6236,37.600519,127.088906,기지국,1
기지국6237,37.600519,127.088906,기지국,1
기지국6238,37.596692,127.085725,기지국,1
기지국6239,37.600519,127.088906,기지국,1
기지국6240,37.596517,127.08755,기지국,1
기지국6241,37.598322,127.091606,기지국,1
기지국6242,37.599278,127.092739,기지국,1
기지국6243,37.596717,127.085622,기지국,1
기지국6244,37.598322,127.091606,기지국,1
기지국6245,37.598322,127.091606,기지국,1
기지국6246,37.598322,127.091606,기지국,1
기지국6247,37.598322,127.091606,기지국,1
기지국6248,37.598322,127.091606,기지국,1
기지국6249,37.598322,127.091606,기지국,1
기지국6250,37.598322,127.091606,기지국,1
기지국6251,37.598322,127.091606,기지국,1
기지국6252,37.598322,127.091606,기지국,1
기지국6253,37.598322,127.091606,기지국,1
기지국6254,37.598322,127.091606,기지국,1
기지국6255,37.598322,127.091606,기지국,1
기지국6256,37.598561,127.085022,기지국,1
기지국6257,37.596039,127.085364,기지국,1
기지국6258,37.603081,127.087017,기지국,1
기지국6259,37.599278,127.092739,기지국,1
기지국6260,37.600519,127.088906,기지국,1
기지국6261,37.595664,127.086722,기지국,1
